classical squared parabolic eckart eckart-approx wigner,,,,,,
10,0,0.0185,-0.0037,1300,0,0.019
15,0,0.0185,-0.0037,1300,0,0.019
20,0,0.0185,-0.0037,1300,0,0.019
25,0,0.0185,-0.0037,1300,0,0.019
30,0,0.0185,-0.0037,1300,0,0.019
35,0,0.0185,-0.0037,1300,0,0.019
40,0,0.0185,-0.0037,1300,0,0.019
45,0,0.0185,-0.0037,1300,0,0.019
50,0,0.0185,-0.0037,1300,0,0.019
55,0,0.0185,-0.0037,1300,0,0.019
60,0,0.0185,-0.0037,1300,0,0.019
65,0,0.0185,-0.0037,1300,0,0.019
70,0,0.0185,-0.0037,1300,0,0.019
75,0,0.0185,-0.0037,1300,0,0.019
80,0,0.0185,-0.0037,1300,0,0.019
85,0,0.0185,-0.0037,1300,0,0.019
90,0,0.0185,-0.0037,1300,0,0.019
95,0,0.0185,-0.0037,1300,0,0.019
100,0,0.0185,-0.0037,1300,0,0.019
105,0,0.0185,-0.0037,1300,0,0.019
110,0,0.0185,-0.0037,1300,0,0.019
115,0,0.0185,-0.0037,1300,0,0.019
120,0,0.0185,-0.0037,1300,0,0.019
125,0,0.0185,-0.0037,1300,0,0.019
